date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg
2022-07-17,California,State,Alpha,0.0,0.0,0.0,0.0
2022-07-17,California,State,Beta,0.0,0.0,0.0,0.0
2022-07-17,California,State,Gamma,0.0,0.0,0.0,0.0
2022-07-17,California,State,Total,1010.0,100.0,1272.14285714285,100.0
2022-07-17,California,State,Other,0.0,0.0,4.14285714285,0.325659741718
2022-07-17,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-07-17,California,State,Mu,0.0,0.0,0.0,0.0
2022-07-18,California,State,Total,1674.0,100.0,1277.28571428571,100.0
2022-07-18,California,State,Delta,0.0,0.0,0.0,0.0
2022-07-18,California,State,Beta,0.0,0.0,0.0,0.0
2022-07-18,California,State,Omicron,1669.0,99.7,1272.85714285714,99.653282630578
2022-07-18,California,State,Gamma,0.0,0.0,0.0,0.0
2022-07-18,California,State,Other,5.0,0.3,4.42857142857,0.346717369422
2022-07-18,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-07-18,California,State,Lambda,0.0,0.0,0.0,0.0
2022-07-18,California,State,Mu,0.0,0.0,0.0,0.0
2022-07-18,California,State,Alpha,0.0,0.0,0.0,0.0
2022-07-19,California,State,Beta,0.0,0.0,0.0,0.0
2022-07-19,California,State,Mu,0.0,0.0,0.0,0.0
2022-07-19,California,State,Total,1556.0,100.0,1272.0,100.0
2022-07-19,California,State,Other,5.0,0.32,4.14285714285,0.325696316262
2022-07-19,California,State,Alpha,0.0,0.0,0.0,0.0
2022-07-19,California,State,Lambda,0.0,0.0,0.0,0.0
2022-07-19,California,State,Gamma,0.0,0.0,0.0,0.0
2022-07-19,California,State,Omicron,1551.0,99.68,1267.85714285714,99.674303683738
2022-07-19,California,State,Delta,0.0,0.0,0.0,0.0
2022-07-19,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-07-20,California,State,Alpha,0.0,0.0,0.0,0.0
2022-07-20,California,State,Lambda,0.0,0.0,0.0,0.0
2022-07-20,California,State,Mu,0.0,0.0,0.0,0.0
2022-07-20,California,State,Other,1.0,0.08,3.0,0.236539761207
2022-07-20,California,State,Gamma,0.0,0.0,0.0,0.0
2022-07-20,California,State,Beta,0.0,0.0,0.0,0.0
2022-07-20,California,State,Omicron,1299.0,99.92,1265.28571428571,99.763460238793
2022-07-20,California,State,Delta,0.0,0.0,0.0,0.0
2022-07-20,California,State,Total,1300.0,100.0,1268.28571428571,100.0
2022-07-20,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-07-21,California,State,Mu,0.0,0.0,0.0,0.0
2022-07-21,California,State,Omicron,1064.0,99.91,1247.42857142857,99.817101051669
2022-07-21,California,State,Delta,0.0,0.0,0.0,0.0
2022-07-21,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-07-21,California,State,Other,1.0,0.09,2.28571428571,0.182898948331
2022-07-21,California,State,Lambda,0.0,0.0,0.0,0.0
2022-07-21,California,State,Alpha,0.0,0.0,0.0,0.0
2022-07-21,California,State,Total,1065.0,100.0,1249.71428571428,100.0
2022-07-21,California,State,Gamma,0.0,0.0,0.0,0.0
2022-07-21,California,State,Beta,0.0,0.0,0.0,0.0
2022-07-22,California,State,Beta,0.0,0.0,0.0,0.0
2022-07-22,California,State,Alpha,0.0,0.0,0.0,0.0
2022-07-22,California,State,Other,1.0,0.07,1.85714285714,0.145186508823
2022-07-22,California,State,Lambda,0.0,0.0,0.0,0.0
2022-07-22,California,State,Omicron,1354.0,99.93,1277.28571428571,99.854813491177
2022-07-22,California,State,Mu,0.0,0.0,0.0,0.0
2022-07-22,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-07-22,California,State,Delta,0.0,0.0,0.0,0.0
2022-07-22,California,State,Total,1355.0,100.0,1279.14285714285,100.0
2022-07-22,California,State,Gamma,0.0,0.0,0.0,0.0
2022-07-23,California,State,Delta,0.0,0.0,0.0,0.0
2022-07-23,California,State,Total,524.0,100.0,1212.0,100.0
2022-07-23,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-07-23,California,State,Omicron,519.0,99.05,1209.42857142857,99.78783592645
2022-07-23,California,State,Beta,0.0,0.0,0.0,0.0
2022-07-23,California,State,Other,5.0,0.95,2.57142857142,0.21216407355
2022-07-23,California,State,Lambda,0.0,0.0,0.0,0.0
2022-07-23,California,State,Gamma,0.0,0.0,0.0,0.0
2022-07-23,California,State,Alpha,0.0,0.0,0.0,0.0
2022-07-23,California,State,Mu,0.0,0.0,0.0,0.0
2022-07-24,California,State,Omicron,815.0,99.88,1181.57142857142,99.770808202654
2022-07-24,California,State,Lambda,0.0,0.0,0.0,0.0
2022-07-24,California,State,Delta,0.0,0.0,0.0,0.0
2022-07-24,California,State,Alpha,0.0,0.0,0.0,0.0
2022-07-24,California,State,Total,816.0,100.0,1184.28571428571,100.0
2022-07-24,California,State,Beta,0.0,0.0,0.0,0.0
2022-07-24,California,State,Mu,0.0,0.0,0.0,0.0
2022-07-24,California,State,Other,1.0,0.12,2.71428571428,0.229191797346
2022-07-24,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-07-24,California,State,Gamma,0.0,0.0,0.0,0.0
2022-07-25,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-07-25,California,State,Mu,0.0,0.0,0.0,0.0
2022-07-25,California,State,Alpha,0.0,0.0,0.0,0.0
2022-07-25,California,State,Omicron,1569.0,100.0,1167.28571428571,99.828955406231
2022-07-25,California,State,Other,0.0,0.0,2.0,0.171044593769
2022-07-25,California,State,Total,1569.0,100.0,1169.28571428571,100.0
2022-07-25,California,State,Gamma,0.0,0.0,0.0,0.0
2022-07-25,California,State,Lambda,0.0,0.0,0.0,0.0
2022-07-25,California,State,Delta,0.0,0.0,0.0,0.0
2022-07-25,California,State,Beta,0.0,0.0,0.0,0.0
2022-07-26,California,State,Delta,0.0,0.0,0.0,0.0
2022-07-26,California,State,Lambda,0.0,0.0,0.0,0.0
2022-07-26,California,State,Gamma,0.0,0.0,0.0,0.0
2022-07-26,California,State,Beta,0.0,0.0,0.0,0.0
2022-07-26,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-07-26,California,State,Omicron,1467.0,99.93,1155.28571428571,99.876497468198
2022-07-26,California,State,Mu,0.0,0.0,0.0,0.0
2022-07-26,California,State,Other,1.0,0.07,1.42857142857,0.123502531802
2022-07-26,California,State,Alpha,0.0,0.0,0.0,0.0
2022-07-26,California,State,Total,1468.0,100.0,1156.71428571428,100.0
2022-07-27,California,State,Total,1095.0,100.0,1127.42857142857,100.0
2022-07-27,California,State,Delta,0.0,0.0,0.0,0.0
2022-07-27,California,State,Beta,0.0,0.0,0.0,0.0
2022-07-27,California,State,Gamma,0.0,0.0,0.0,0.0
2022-07-27,California,State,Alpha,0.0,0.0,0.0,0.0
2022-07-27,California,State,Other,0.0,0.0,1.28571428571,0.114039533705
2022-07-27,California,State,Mu,0.0,0.0,0.0,0.0
2022-07-27,California,State,Omicron,1095.0,100.0,1126.14285714285,99.885960466295
2022-07-27,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-07-27,California,State,Lambda,0.0,0.0,0.0,0.0
2022-07-28,California,State,Alpha,0.0,0.0,0.0,0.0
2022-07-28,California,State,Gamma,0.0,0.0,0.0,0.0
2022-07-28,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-07-28,California,State,Lambda,0.0,0.0,0.0,0.0
2022-07-28,California,State,Total,910.0,100.0,1105.28571428571,100.0
2022-07-28,California,State,Delta,0.0,0.0,0.0,0.0
2022-07-28,California,State,Other,1.0,0.11,1.28571428571,0.11632415665
2022-07-28,California,State,Mu,0.0,0.0,0.0,0.0
2022-07-28,California,State,Omicron,909.0,99.89,1104.0,99.88367584335
2022-07-28,California,State,Beta,0.0,0.0,0.0,0.0
2022-07-29,California,State,Delta,0.0,0.0,0.0,0.0
2022-07-29,California,State,Mu,0.0,0.0,0.0,0.0
2022-07-29,California,State,Gamma,0.0,0.0,0.0,0.0
2022-07-29,California,State,Other,0.0,0.0,1.14285714285,0.111903762764
2022-07-29,California,State,Total,767.0,100.0,1021.28571428571,100.0
2022-07-29,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-07-29,California,State,Alpha,0.0,0.0,0.0,0.0
2022-07-29,California,State,Lambda,0.0,0.0,0.0,0.0
2022-07-29,California,State,Omicron,767.0,100.0,1020.14285714285,99.888096237236
2022-07-29,California,State,Beta,0.0,0.0,0.0,0.0
2022-07-30,California,State,Other,0.0,0.0,0.42857142857,0.041516745087
2022-07-30,California,State,Delta,0.0,0.0,0.0,0.0
2022-07-30,California,State,Alpha,0.0,0.0,0.0,0.0
2022-07-30,California,State,Lambda,0.0,0.0,0.0,0.0
2022-07-30,California,State,Mu,0.0,0.0,0.0,0.0
2022-07-30,California,State,Gamma,0.0,0.0,0.0,0.0
2022-07-30,California,State,Beta,0.0,0.0,0.0,0.0
2022-07-30,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-07-30,California,State,Total,601.0,100.0,1032.28571428571,100.0
2022-07-30,California,State,Omicron,601.0,100.0,1031.85714285714,99.958483254913
2022-07-31,California,State,Delta,0.0,0.0,0.0,0.0
2022-07-31,California,State,Beta,0.0,0.0,0.0,0.0
2022-07-31,California,State,Other,0.0,0.0,0.28571428571,0.027374760471
2022-07-31,California,State,Lambda,0.0,0.0,0.0,0.0
2022-07-31,California,State,Total,896.0,100.0,1043.71428571428,100.0
2022-07-31,California,State,Gamma,0.0,0.0,0.0,0.0
2022-07-31,California,State,Alpha,0.0,0.0,0.0,0.0
2022-07-31,California,State,Mu,0.0,0.0,0.0,0.0
2022-07-31,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-07-31,California,State,Omicron,896.0,100.0,1043.42857142857,99.972625239529
2022-08-01,California,State,Beta,0.0,0.0,0.0,0.0
2022-08-01,California,State,Other,0.0,0.0,0.28571428571,0.02892263196
2022-08-01,California,State,Gamma,0.0,0.0,0.0,0.0
2022-08-01,California,State,Delta,0.0,0.0,0.0,0.0
2022-08-01,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-08-01,California,State,Omicron,1178.0,100.0,987.57142857142,99.97107736804
2022-08-01,California,State,Total,1178.0,100.0,987.85714285714,100.0
2022-08-01,California,State,Lambda,0.0,0.0,0.0,0.0
2022-08-01,California,State,Mu,0.0,0.0,0.0,0.0
2022-08-01,California,State,Alpha,0.0,0.0,0.0,0.0
2022-08-02,California,State,Other,0.0,0.0,0.14285714285,0.015241579028
2022-08-02,California,State,Lambda,0.0,0.0,0.0,0.0
2022-08-02,California,State,Beta,0.0,0.0,0.0,0.0
2022-08-02,California,State,Delta,0.0,0.0,0.0,0.0
2022-08-02,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-08-02,California,State,Alpha,0.0,0.0,0.0,0.0
2022-08-02,California,State,Total,1114.0,100.0,937.28571428571,100.0
2022-08-02,California,State,Mu,0.0,0.0,0.0,0.0
2022-08-02,California,State,Omicron,1114.0,100.0,937.14285714285,99.984758420972
2022-08-02,California,State,Gamma,0.0,0.0,0.0,0.0
2022-08-03,California,State,Alpha,0.0,0.0,0.0,0.0
2022-08-03,California,State,Delta,0.0,0.0,0.0,0.0
2022-08-03,California,State,Gamma,0.0,0.0,0.0,0.0
2022-08-03,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-08-03,California,State,Omicron,992.0,99.9,922.42857142857,99.969035454405
2022-08-03,California,State,Mu,0.0,0.0,0.0,0.0
2022-08-03,California,State,Other,1.0,0.1,0.28571428571,0.030964545595
2022-08-03,California,State,Beta,0.0,0.0,0.0,0.0
2022-08-03,California,State,Lambda,0.0,0.0,0.0,0.0
2022-08-03,California,State,Total,993.0,100.0,922.71428571428,100.0
2022-08-04,California,State,Omicron,1031.0,99.9,939.85714285714,99.969609481842
2022-08-04,California,State,Beta,0.0,0.0,0.0,0.0
2022-08-04,California,State,Alpha,0.0,0.0,0.0,0.0
2022-08-04,California,State,Lambda,0.0,0.0,0.0,0.0
2022-08-04,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-08-04,California,State,Gamma,0.0,0.0,0.0,0.0
2022-08-04,California,State,Other,1.0,0.1,0.28571428571,0.030390518158
2022-08-04,California,State,Delta,0.0,0.0,0.0,0.0
2022-08-04,California,State,Total,1032.0,100.0,940.14285714285,100.0
2022-08-04,California,State,Mu,0.0,0.0,0.0,0.0
2022-08-05,California,State,Mu,0.0,0.0,0.0,0.0
2022-08-05,California,State,Delta,0.0,0.0,0.0,0.0
2022-08-05,California,State,Gamma,0.0,0.0,0.0,0.0
2022-08-05,California,State,Lambda,0.0,0.0,0.0,0.0
2022-08-05,California,State,Omicron,765.0,100.0,939.57142857142,99.969600243198
2022-08-05,California,State,Beta,0.0,0.0,0.0,0.0
2022-08-05,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-08-05,California,State,Other,0.0,0.0,0.28571428571,0.030399756802
2022-08-05,California,State,Alpha,0.0,0.0,0.0,0.0
2022-08-05,California,State,Total,765.0,100.0,939.85714285714,100.0
2022-08-06,California,State,Lambda,0.0,0.0,0.0,0.0
2022-08-06,California,State,Mu,0.0,0.0,0.0,0.0
2022-08-06,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-08-06,California,State,Gamma,0.0,0.0,0.0,0.0
2022-08-06,California,State,Total,437.0,100.0,916.42857142857,100.0
2022-08-06,California,State,Alpha,0.0,0.0,0.0,0.0
2022-08-06,California,State,Delta,0.0,0.0,0.0,0.0
2022-08-06,California,State,Beta,0.0,0.0,0.0,0.0
2022-08-06,California,State,Other,0.0,0.0,0.28571428571,0.031176929072
2022-08-06,California,State,Omicron,437.0,100.0,916.14285714285,99.968823070928
2022-08-07,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-08-07,California,State,Other,1.0,0.18,0.42857142857,0.049504950495
2022-08-07,California,State,Lambda,0.0,0.0,0.0,0.0
2022-08-07,California,State,Beta,0.0,0.0,0.0,0.0
2022-08-07,California,State,Omicron,540.0,99.82,865.28571428571,99.950495049505
2022-08-07,California,State,Gamma,0.0,0.0,0.0,0.0
2022-08-07,California,State,Alpha,0.0,0.0,0.0,0.0
2022-08-07,California,State,Mu,0.0,0.0,0.0,0.0
2022-08-07,California,State,Total,541.0,100.0,865.71428571428,100.0
2022-08-07,California,State,Delta,0.0,0.0,0.0,0.0
2022-08-08,California,State,Omicron,827.0,99.88,815.14285714285,99.929947460595
2022-08-08,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-08-08,California,State,Total,828.0,100.0,815.71428571428,100.0
2022-08-08,California,State,Gamma,0.0,0.0,0.0,0.0
2022-08-08,California,State,Beta,0.0,0.0,0.0,0.0
2022-08-08,California,State,Delta,0.0,0.0,0.0,0.0
2022-08-08,California,State,Lambda,0.0,0.0,0.0,0.0
2022-08-08,California,State,Alpha,0.0,0.0,0.0,0.0
2022-08-08,California,State,Mu,0.0,0.0,0.0,0.0
2022-08-08,California,State,Other,1.0,0.12,0.57142857142,0.070052539405
2022-08-09,California,State,Delta,0.0,0.0,0.0,0.0
2022-08-09,California,State,Mu,0.0,0.0,0.0,0.0
2022-08-09,California,State,Total,951.0,100.0,792.42857142857,100.0
2022-08-09,California,State,Lambda,0.0,0.0,0.0,0.0
2022-08-09,California,State,Alpha,0.0,0.0,0.0,0.0
2022-08-09,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-08-09,California,State,Beta,0.0,0.0,0.0,0.0
2022-08-09,California,State,Omicron,951.0,100.0,791.85714285714,99.927888948981
2022-08-09,California,State,Other,0.0,0.0,0.57142857142,0.072111051019
2022-08-09,California,State,Gamma,0.0,0.0,0.0,0.0
2022-08-10,California,State,Gamma,0.0,0.0,0.0,0.0
2022-08-10,California,State,Beta,0.0,0.0,0.0,0.0
2022-08-10,California,State,Lambda,0.0,0.0,0.0,0.0
2022-08-10,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-08-10,California,State,Mu,0.0,0.0,0.0,0.0
2022-08-10,California,State,Omicron,889.0,100.0,777.14285714285,99.944883336395
2022-08-10,California,State,Alpha,0.0,0.0,0.0,0.0
2022-08-10,California,State,Total,889.0,100.0,777.57142857142,100.0
2022-08-10,California,State,Delta,0.0,0.0,0.0,0.0
2022-08-10,California,State,Other,0.0,0.0,0.42857142857,0.055116663605
2022-08-11,California,State,Omicron,910.0,99.89,759.85714285714,99.943630214205
2022-08-11,California,State,Other,1.0,0.11,0.42857142857,0.056369785795
2022-08-11,California,State,Beta,0.0,0.0,0.0,0.0
2022-08-11,California,State,Mu,0.0,0.0,0.0,0.0
2022-08-11,California,State,Delta,0.0,0.0,0.0,0.0
2022-08-11,California,State,Total,911.0,100.0,760.28571428571,100.0
2022-08-11,California,State,Gamma,0.0,0.0,0.0,0.0
2022-08-11,California,State,Lambda,0.0,0.0,0.0,0.0
2022-08-11,California,State,Alpha,0.0,0.0,0.0,0.0
2022-08-11,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-08-12,California,State,Alpha,0.0,0.0,0.0,0.0
2022-08-12,California,State,Total,852.0,100.0,772.71428571428,100.0
2022-08-12,California,State,Lambda,0.0,0.0,0.0,0.0
2022-08-12,California,State,Other,1.0,0.12,0.57142857142,0.073950822703
2022-08-12,California,State,Mu,0.0,0.0,0.0,0.0
2022-08-12,California,State,Delta,0.0,0.0,0.0,0.0
2022-08-12,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-08-12,California,State,Omicron,851.0,99.88,772.14285714285,99.926049177297
2022-08-12,California,State,Gamma,0.0,0.0,0.0,0.0
2022-08-12,California,State,Beta,0.0,0.0,0.0,0.0
2022-08-13,California,State,Mu,0.0,0.0,0.0,0.0
2022-08-13,California,State,Alpha,0.0,0.0,0.0,0.0
2022-08-13,California,State,Gamma,0.0,0.0,0.0,0.0
2022-08-13,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-08-13,California,State,Total,684.0,100.0,808.0,100.0
2022-08-13,California,State,Other,0.0,0.0,0.57142857142,0.07072135785
2022-08-13,California,State,Delta,0.0,0.0,0.0,0.0
2022-08-13,California,State,Lambda,0.0,0.0,0.0,0.0
2022-08-13,California,State,Omicron,684.0,100.0,807.42857142857,99.92927864215
2022-08-13,California,State,Beta,0.0,0.0,0.0,0.0
2022-08-14,California,State,Delta,0.0,0.0,0.0,0.0
2022-08-14,California,State,Omicron,447.0,100.0,794.14285714285,99.946062567422
2022-08-14,California,State,Lambda,0.0,0.0,0.0,0.0
2022-08-14,California,State,Alpha,0.0,0.0,0.0,0.0
2022-08-14,California,State,Mu,0.0,0.0,0.0,0.0
2022-08-14,California,State,Total,447.0,100.0,794.57142857142,100.0
2022-08-14,California,State,Gamma,0.0,0.0,0.0,0.0
2022-08-14,California,State,Other,0.0,0.0,0.42857142857,0.053937432578
2022-08-14,California,State,Beta,0.0,0.0,0.0,0.0
2022-08-14,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-08-15,California,State,Beta,0.0,0.0,0.0,0.0
2022-08-15,California,State,Lambda,0.0,0.0,0.0,0.0
2022-08-15,California,State,Alpha,0.0,0.0,0.0,0.0
2022-08-15,California,State,Delta,0.0,0.0,0.0,0.0
2022-08-15,California,State,Mu,0.0,0.0,0.0,0.0
2022-08-15,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-08-15,California,State,Other,0.0,0.0,0.28571428571,0.035417035594
2022-08-15,California,State,Total,913.0,100.0,806.71428571428,100.0
2022-08-15,California,State,Omicron,913.0,100.0,806.42857142857,99.964582964406
2022-08-15,California,State,Gamma,0.0,0.0,0.0,0.0
2022-08-16,California,State,Omicron,854.0,100.0,792.57142857142,99.963963963964
2022-08-16,California,State,Beta,0.0,0.0,0.0,0.0
2022-08-16,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-08-16,California,State,Alpha,0.0,0.0,0.0,0.0
2022-08-16,California,State,Delta,0.0,0.0,0.0,0.0
2022-08-16,California,State,Total,854.0,100.0,792.85714285714,100.0
2022-08-16,California,State,Mu,0.0,0.0,0.0,0.0
2022-08-16,California,State,Gamma,0.0,0.0,0.0,0.0
2022-08-16,California,State,Other,0.0,0.0,0.28571428571,0.036036036036
2022-08-16,California,State,Lambda,0.0,0.0,0.0,0.0
2022-08-17,California,State,Beta,0.0,0.0,0.0,0.0
2022-08-17,California,State,Alpha,0.0,0.0,0.0,0.0
2022-08-17,California,State,Delta,0.0,0.0,0.0,0.0
2022-08-17,California,State,Other,0.0,0.0,0.28571428571,0.036744442403
2022-08-17,California,State,Gamma,0.0,0.0,0.0,0.0
2022-08-17,California,State,Lambda,0.0,0.0,0.0,0.0
2022-08-17,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-08-17,California,State,Total,782.0,100.0,777.57142857142,100.0
2022-08-17,California,State,Omicron,782.0,100.0,777.28571428571,99.963255557597
2022-08-17,California,State,Mu,0.0,0.0,0.0,0.0
2022-08-18,California,State,Total,602.0,100.0,733.42857142857,100.0
2022-08-18,California,State,Omicron,602.0,100.0,733.28571428571,99.980522010129
2022-08-18,California,State,Beta,0.0,0.0,0.0,0.0
2022-08-18,California,State,Gamma,0.0,0.0,0.0,0.0
2022-08-18,California,State,Other,0.0,0.0,0.14285714285,0.019477989871
2022-08-18,California,State,Delta,0.0,0.0,0.0,0.0
2022-08-18,California,State,Alpha,0.0,0.0,0.0,0.0
2022-08-18,California,State,Mu,0.0,0.0,0.0,0.0
2022-08-18,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-08-18,California,State,Lambda,0.0,0.0,0.0,0.0
2022-08-19,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-08-19,California,State,Other,1.0,0.11,0.14285714285,0.019394879752
2022-08-19,California,State,Omicron,873.0,99.89,736.42857142857,99.980605120248
2022-08-19,California,State,Beta,0.0,0.0,0.0,0.0
2022-08-19,California,State,Gamma,0.0,0.0,0.0,0.0
2022-08-19,California,State,Mu,0.0,0.0,0.0,0.0
2022-08-19,California,State,Delta,0.0,0.0,0.0,0.0
2022-08-19,California,State,Lambda,0.0,0.0,0.0,0.0
2022-08-19,California,State,Alpha,0.0,0.0,0.0,0.0
2022-08-19,California,State,Total,874.0,100.0,736.57142857142,100.0
2022-08-20,California,State,Other,0.0,0.0,0.14285714285,0.01975113569
2022-08-20,California,State,Total,591.0,100.0,723.28571428571,100.0
2022-08-20,California,State,Delta,0.0,0.0,0.0,0.0
2022-08-20,California,State,Omicron,591.0,100.0,723.14285714285,99.98024886431
2022-08-20,California,State,Lambda,0.0,0.0,0.0,0.0
2022-08-20,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-08-20,California,State,Mu,0.0,0.0,0.0,0.0
2022-08-20,California,State,Beta,0.0,0.0,0.0,0.0
2022-08-20,California,State,Alpha,0.0,0.0,0.0,0.0
2022-08-20,California,State,Gamma,0.0,0.0,0.0,0.0
2022-08-21,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-08-21,California,State,Mu,0.0,0.0,0.0,0.0
2022-08-21,California,State,Other,0.0,0.0,0.14285714285,0.019596315893
2022-08-21,California,State,Alpha,0.0,0.0,0.0,0.0
2022-08-21,California,State,Delta,0.0,0.0,0.0,0.0
2022-08-21,California,State,Lambda,0.0,0.0,0.0,0.0
2022-08-21,California,State,Total,487.0,100.0,729.0,100.0
2022-08-21,California,State,Omicron,487.0,100.0,728.85714285714,99.980403684107
2022-08-21,California,State,Gamma,0.0,0.0,0.0,0.0
2022-08-21,California,State,Beta,0.0,0.0,0.0,0.0
2022-08-22,California,State,Other,1.0,0.1,0.28571428571,0.038580246914
2022-08-22,California,State,Total,994.0,100.0,740.57142857142,100.0
2022-08-22,California,State,Omicron,993.0,99.9,740.28571428571,99.961419753086
2022-08-22,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-08-22,California,State,Alpha,0.0,0.0,0.0,0.0
2022-08-22,California,State,Lambda,0.0,0.0,0.0,0.0
2022-08-22,California,State,Beta,0.0,0.0,0.0,0.0
2022-08-22,California,State,Gamma,0.0,0.0,0.0,0.0
2022-08-22,California,State,Mu,0.0,0.0,0.0,0.0
2022-08-22,California,State,Delta,0.0,0.0,0.0,0.0
2022-08-23,California,State,Total,786.0,100.0,730.85714285714,100.0
